obsdata,simdata,id,type
10474.571589872801,10411.82562395148,Crystal,Epilimnion
8868.05749772007,9031.659846794317,Crystal,Epilimnion
8429.61342737256,8655.594317071653,Crystal,Epilimnion
8219.05441400304,8251.189493606627,Crystal,Epilimnion
8562.408862303959,8577.102937738473,Crystal,Epilimnion
9286.980329137281,8722.27216436783,Crystal,Epilimnion
8132.671429227431,8192.655743203797,Crystal,Epilimnion
8836.594814591499,9004.862745507644,Crystal,Epilimnion
8762.155484721641,8992.883283206216,Crystal,Epilimnion
11200,11035.789677430292,Crystal,Epilimnion
9626.98186199898,9647.779457793647,Crystal,Epilimnion
9089.43006933874,9148.02387416172,Crystal,Epilimnion
8973.018138001009,8823.111871391457,Crystal,Epilimnion
8200,8577.682552107392,Crystal,Epilimnion
8500,8482.490523520508,Crystal,Epilimnion
8289.77025860786,8322.36411100996,Crystal,Epilimnion
9590.08545291225,8912.983697882575,Crystal,Epilimnion
8913.81757360225,8842.683587815172,Crystal,Epilimnion
9537.591430014629,8996.71094108458,Crystal,Epilimnion
11500,11039.55877756133,Crystal,Epilimnion
10063.7147696183,9596.310543586596,Crystal,Epilimnion
9536.74295392366,9750.976030242697,Crystal,Epilimnion
9218.06163140196,9426.526235220304,Crystal,Epilimnion
8933.33333333333,9209.386405031788,Crystal,Epilimnion
8432.40022582186,8574.074668070765,Crystal,Epilimnion
8877.28848614707,8663.920335824008,Crystal,Epilimnion
8400,8542.899655460526,Crystal,Epilimnion
8962.062857930061,8865.039753699153,Crystal,Epilimnion
8815.08545291225,8382.517311771346,Crystal,Epilimnion
9251.59799478418,9057.030930371666,Crystal,Epilimnion
10062.0167842157,10113.00608214334,Crystal,Epilimnion
9372.6386036961,9504.475444083408,Crystal,Epilimnion
9568.91869773532,9204.843087806375,Crystal,Epilimnion
8937.053239294111,9135.93287737427,Crystal,Epilimnion
9106.90191351963,8728.92226487302,Crystal,Epilimnion
7986.05035264709,8311.409681421768,Crystal,Epilimnion
8675.52857208457,8462.656936413223,Crystal,Epilimnion
8328.69350416036,8539.565809075302,Crystal,Epilimnion
8691.59535138002,8869.805692052963,Crystal,Epilimnion
9337.393027070038,9324.23812347022,Crystal,Epilimnion
8873.657726824711,8956.7862893223,Crystal,Epilimnion
9576.13928538564,10226.267921350289,Crystal,Epilimnion
10200,9961.741343305375,Crystal,Epilimnion
10758.2968782549,10628.378772243514,Crystal,Epilimnion
9762.94676070589,9920.35094892316,Crystal,Epilimnion
9156.114995440139,9337.807219937667,Crystal,Epilimnion
8533.94363138924,8483.13893016086,Crystal,Epilimnion
8679.148439127459,8612.987236440124,Crystal,Epilimnion
8482.86834508824,8618.67319732084,Crystal,Epilimnion
8195.35011754903,8179.753927001552,Crystal,Epilimnion
8200,8313.09493017462,Crystal,Epilimnion
8700,8670.362366888909,Crystal,Epilimnion
8830.54340386275,8828.238514015397,Crystal,Epilimnion
9000,8664.63495398796,Crystal,Epilimnion
9305.89491952256,9032.180495915904,Crystal,Epilimnion
10400,9951.402137146171,Crystal,Epilimnion
9600,9583.03837310222,Crystal,Epilimnion
8200,8761.475470311623,Crystal,Epilimnion
8200,8385.92101198242,Crystal,Epilimnion
8808.057497720069,8421.697413925614,Crystal,Epilimnion
8377.28848614707,8416.017276843206,Crystal,Epilimnion
8400,8309.40476790334,Crystal,Epilimnion
8116.593756509839,8256.359515358228,Crystal,Epilimnion
9256.668569066971,9000.634773622583,Crystal,Epilimnion
9383.25428532069,9375.015474323069,Crystal,Epilimnion
9500,9298.720300145496,Crystal,Epilimnion
9700,9417.908513268232,Crystal,Epilimnion
10848.7450807164,9738.02920168392,Crystal,Epilimnion
9920.3756553357,9974.884219158406,Crystal,Epilimnion
9855.50694878433,9781.990647654166,Crystal,Epilimnion
8500,9015.519619707791,Crystal,Epilimnion
8300,8321.100919970373,Crystal,Epilimnion
8171.3145437964095,8152.537141326744,Crystal,Epilimnion
8629.61342737256,8691.292785174379,Crystal,Epilimnion
8800,8884.75425837746,Crystal,Epilimnion
9304.111984049041,9139.31334607392,Crystal,Epilimnion
9311.82571389211,9363.402178946732,Crystal,Epilimnion
10052.4630690383,9892.257000079286,Crystal,Epilimnion
9972.48686467939,9865.644823467685,Crystal,Epilimnion
10300,10536.686650455576,Crystal,Epilimnion
11114.3417254412,10754.47139631606,Crystal,Epilimnion
10728.6834508824,10618.023073352831,Crystal,Epilimnion
9915.02931341469,9881.456051991518,Crystal,Epilimnion
9816.593756509841,9560.833963326144,Crystal,Epilimnion
8820.45772354193,8902.442853438819,Crystal,Epilimnion
8500,8690.370187346016,Crystal,Epilimnion
8514.341725441182,8518.92265584282,Crystal,Epilimnion
8500,8711.781254652895,Crystal,Epilimnion
9000,8899.427229174584,Crystal,Epilimnion
8800,8598.876214120197,Crystal,Epilimnion
8455.90960665658,8642.734427487196,Crystal,Epilimnion
9966.275312190452,9426.627355254806,Crystal,Epilimnion
9634.3466306998,9692.188550903513,Crystal,Epilimnion
11179.9742847959,10900.42346852707,Crystal,Epilimnion
9357.16324200913,9555.849928599217,Crystal,Epilimnion
8423.01813800102,8853.436128756517,Crystal,Epilimnion
9200,8774.136243481556,Crystal,Epilimnion
8743.257046076349,8671.867331447129,Crystal,Epilimnion
7936.74295392366,8408.681677883029,Crystal,Epilimnion
9314.34172544118,8818.438035213447,Crystal,Epilimnion
8362.94676070589,8697.850284015734,Crystal,Epilimnion
8412.87385054906,8504.271213515058,Crystal,Epilimnion
8600,9053.251729555695,Crystal,Epilimnion
10851.210600672299,9948.360689335192,Crystal,Epilimnion
11131.1443088548,10357.845713914954,Crystal,Epilimnion
9934.145104008121,9834.127183264907,Crystal,Epilimnion
9372.10070529417,9452.196095820504,Crystal,Epilimnion
10102.8057124489,9940.149836043123,Crystal,Epilimnion
9311.01389756867,9476.555061268096,Crystal,Epilimnion
8700,9032.993080684391,Crystal,Epilimnion
8764.26881528435,8803.412440829268,Crystal,Epilimnion
8414.34172544118,8640.383393291273,Crystal,Epilimnion
8900,8774.14764263749,Crystal,Epilimnion
8926.95853158171,8540.999310740362,Crystal,Epilimnion
9325.02462064114,9069.602275355222,Crystal,Epilimnion
10936.787586673401,11228.769737733212,Crystal,Epilimnion
10829.0755289706,10083.181948545587,Crystal,Epilimnion
10526.823497902002,10143.746640746956,Crystal,Epilimnion
9373.01813800102,9429.338498346777,Crystal,Epilimnion
8606.90191351963,8849.066945807754,Crystal,Epilimnion
8100,8427.894651016932,Crystal,Epilimnion
8208.76186650002,7869.951448804262,Crystal,Epilimnion
7564.80671368628,8027.937397212114,Crystal,Epilimnion
7281.93836859804,7593.518397233871,Crystal,Epilimnion
8400,8287.537389219455,Crystal,Epilimnion
9546.08293683658,9100.587924768864,Crystal,Epilimnion
9849.20607262849,9654.12924006842,Crystal,Epilimnion
10914.195905127499,10698.956398261293,Crystal,Epilimnion
9045.88613366917,9395.986374721888,Crystal,Epilimnion
8506.97181569462,8621.379416899046,Crystal,Epilimnion
7700,8179.886307248878,Crystal,Epilimnion
8943.02517632354,8453.173525448516,Crystal,Epilimnion
8090.30815700979,8472.880000261808,Crystal,Epilimnion
9400,8824.282882913716,Crystal,Epilimnion
8614.34172544118,8760.012627089434,Crystal,Epilimnion
8772.04519667171,8953.197052301737,Crystal,Epilimnion
8697.472461232981,8683.265936604197,Crystal,Epilimnion
9300,9128.217257330069,Crystal,Epilimnion
9595.655045116731,9525.90905586606,Crystal,Epilimnion
11002.2520310687,10934.635006160508,Crystal,Epilimnion
10897.0642502158,10364.46165483161,Crystal,Epilimnion
9243.393793336709,9395.619233680578,Crystal,Epilimnion
8087.429539236551,8528.485146770403,Crystal,Epilimnion
8742.62908759283,8709.511467962579,Crystal,Epilimnion
7961.08568202545,8302.21032760561,Crystal,Epilimnion
8111.5517959706,8113.146268360053,Crystal,Epilimnion
8400,8258.335865572768,Crystal,Epilimnion
8400,8431.849004142148,Crystal,Epilimnion
8613.81757360225,8917.747769946802,Crystal,Epilimnion
9400,9398.467060031397,Crystal,Epilimnion
9900,9678.662944308651,Crystal,Epilimnion
11052.5711990001,10093.135531423604,Crystal,Epilimnion
9392.072552004061,9379.538419972036,Crystal,Epilimnion
9195.204297235368,9136.351108159351,Crystal,Epilimnion
8065.59086986281,8566.938232348302,Crystal,Epilimnion
8570.778650715709,8624.050997705077,Crystal,Epilimnion
8487.37240722555,8414.00314832761,Crystal,Epilimnion
8229.613427372558,8291.926708060271,Crystal,Epilimnion
8188.17428610788,8221.56036181561,Crystal,Epilimnion
8765.085452912252,8640.669424559122,Crystal,Epilimnion
9412.46434235668,9062.560411861292,Crystal,Epilimnion
10037.242654943198,9358.5256865819,Crystal,Epilimnion
11381.4004701961,11436.653121997968,Crystal,Epilimnion
10100,9821.644959645368,Crystal,Epilimnion
10242.4588526512,9444.69744132352,Crystal,Epilimnion
8400,8631.209350827456,Crystal,Epilimnion
8693.39379333672,8674.23189379148,Crystal,Epilimnion
8540.7513106714,8438.016860397847,Crystal,Epilimnion
8600,8882.389249836768,Crystal,Epilimnion
8818.991607892149,8801.384603288772,Crystal,Epilimnion
9255.17090582451,8934.567664095233,Crystal,Epilimnion
9145.33324672653,9398.607289501351,Crystal,Epilimnion
9551.84652459125,9260.043586160651,Crystal,Epilimnion
11194.9803228656,11078.497492839177,Crystal,Epilimnion
10530.1813800101,9894.386613847622,Crystal,Epilimnion
8791.4184893795209,9042.03427283702,Crystal,Epilimnion
9415.271701931379,9444.78481986862,Crystal,Epilimnion
9189.702187255429,9269.11301322324,Crystal,Epilimnion
8200,8422.000236208969,Crystal,Epilimnion
7900,7866.945068381533,Crystal,Epilimnion
8436.12326280392,8480.654390122112,Crystal,Epilimnion
8596.280094039219,8291.77571672175,Crystal,Epilimnion
8000,8166.376038543824,Crystal,Epilimnion
8626.78883793495,8480.536097827127,Crystal,Epilimnion
8237.13064958396,8150.966976987108,Crystal,Epilimnion
8776.594814591499,8809.2504059072,Crystal,Epilimnion
9211.40494316963,8988.91894072337,Crystal,Epilimnion
10347.3575173347,10222.577505620287,Crystal,Epilimnion
9693.13479150362,9766.387042722632,Crystal,Epilimnion
9373.01813800102,9387.582018889769,Crystal,Epilimnion
9425.89352141178,9043.270137325031,Crystal,Epilimnion
8236.74295392366,8721.607271305618,Crystal,Epilimnion
8362.94676070589,8411.846801656618,Crystal,Epilimnion
7700,7628.957230552389,Crystal,Epilimnion
8300,8123.643949192688,Crystal,Epilimnion
7931.47338035295,8150.2094712859425,Crystal,Epilimnion
8516.74571467931,8344.8844093759,Crystal,Epilimnion
9226.567177105491,9084.207931892062,Crystal,Epilimnion
9537.22289217164,9499.530876217996,Crystal,Epilimnion
9997.44308027736,10020.51082094934,Crystal,Epilimnion
11231.6170312092,10584.281360592757,Crystal,Epilimnion
10873.018138001,10811.325098473637,Crystal,Epilimnion
9673.01813800101,10029.063487322172,Crystal,Epilimnion
9100,9317.857942753646,Crystal,Epilimnion
9200,9311.356857123696,Crystal,Epilimnion
9361.47888581377,8980.83693999053,Crystal,Epilimnion
8826.823497901969,8987.145069326709,Crystal,Epilimnion
8381.00839210785,8380.364982499945,Crystal,Epilimnion
8335.193286313719,8540.217070151008,Crystal,Epilimnion
8713.46571415451,8644.71432354321,Crystal,Epilimnion
8766.5628545764,9118.644473920343,Crystal,Epilimnion
9760.577126061611,9446.483527530663,Crystal,Epilimnion
10692.4173836989,9848.365168485165,Crystal,Epilimnion
10540.7386098365,9938.47617384285,Crystal,Epilimnion
11423.913814296498,11889.856958451595,Crystal,Epilimnion
11047.9213165491,10632.943292620004,Crystal,Epilimnion
11172.400225821899,10871.017941274202,Crystal,Epilimnion
9259.80145817029,9318.57852244064,Crystal,Epilimnion
9212.44820733976,9123.751135594031,Crystal,Epilimnion
9358.68895634318,9367.374359373129,Crystal,Epilimnion
8600,8764.22840210288,Crystal,Epilimnion
8029.143179745519,8042.252616044143,Crystal,Epilimnion
8531.473380352949,8530.248404637612,Crystal,Epilimnion
9007.72571323611,8708.165986284846,Crystal,Epilimnion
9262.99832740618,8603.536036436042,Crystal,Epilimnion
9613.81757360225,8133.738973094631,Crystal,Epilimnion
10515.6931269762,7336.254566460071,Crystal,Epilimnion
11964.8537963313,11306.254940234334,Crystal,Epilimnion
9796.56739575181,10006.733191803683,Crystal,Epilimnion
9014.571589872761,9272.713090602432,Crystal,Epilimnion
8238.10882800609,8020.036300163204,Crystal,Epilimnion
8121.08568202545,8118.001304908453,Crystal,Epilimnion
8228.68345088236,8212.025675260229,Crystal,Epilimnion
8300,8582.136267710941,Crystal,Epilimnion
8770.77865071571,8923.548825978954,Crystal,Epilimnion
8662.946760705889,8768.969679045962,Crystal,Epilimnion
9037.78438154626,9055.136428200209,Crystal,Epilimnion
10559.8774036743,9608.116291314547,Crystal,Epilimnion
11496.5673957518,11535.156509794317,Crystal,Epilimnion
11664.815987615199,11056.438842059317,Crystal,Epilimnion
10148.0574977201,9840.364389948529,Crystal,Epilimnion
9177.28848614707,9509.798730962004,Crystal,Epilimnion
8635.657271898212,8805.113668329914,Crystal,Epilimnion
8695.742195637291,8640.213045034281,Crystal,Epilimnion
8300,8431.194678533548,Crystal,Epilimnion
8324.963544921591,8348.599415301278,Crystal,Epilimnion
7918.99160789215,8058.937214070402,Crystal,Epilimnion
8600,8614.218697273252,Crystal,Epilimnion
8700,8714.672389661298,Crystal,Epilimnion
9164.90777987899,9216.237071614598,Crystal,Epilimnion
9900,9648.874253565464,Crystal,Epilimnion
10739.3720415165,10598.2588697051,Crystal,Epilimnion
10721.243638960801,10517.384604577392,Crystal,Epilimnion
9827.53889734483,9641.234746675696,Crystal,Epilimnion
9759.22685474511,9801.124571367996,Crystal,Epilimnion
9390.979998556799,9687.969460836435,Crystal,Epilimnion
8425.88613366917,8580.599097354967,Crystal,Epilimnion
8700,8373.365751110581,Crystal,Epilimnion
7718.53961800303,8737.815881548377,Crystal,Epilimnion
9300,9150.083082058432,Crystal,Epilimnion
8995.0799992128,9004.985615925334,Crystal,Epilimnion
9173.04146841829,9196.912334980145,Crystal,Epilimnion
10000,9731.98509240914,Crystal,Epilimnion
11409.7114255538,11131.899091454892,Crystal,Epilimnion
10832.823862675501,9741.713012949323,Crystal,Epilimnion
8526.981861998991,9022.466932576594,Crystal,Epilimnion
8300,8633.812517238684,Crystal,Epilimnion
8580.45772354193,8425.91255527815,Crystal,Epilimnion
8514.341725441182,8687.165604054293,Crystal,Epilimnion
8345.81510579413,8600.896064055623,Crystal,Epilimnion
9100,8971.015899069978,Crystal,Epilimnion
8900,9060.53851311842,Crystal,Epilimnion
8700,8915.388690199125,Crystal,Epilimnion
9100,8755.301856830582,Crystal,Epilimnion
9810.17746065731,9772.786921055898,Crystal,Epilimnion
11902.494275831801,11332.015511300064,Crystal,Epilimnion
11480.5573147562,10860.544093668565,Crystal,Epilimnion
9174.25546813857,9221.810340810487,Crystal,Epilimnion
9466.97181569462,9735.16841113332,Crystal,Epilimnion
9043.025176323541,9259.416261405691,Crystal,Epilimnion
8952.40022582186,8984.748640282585,Crystal,Epilimnion
8458.29687825492,8562.574793451398,Crystal,Epilimnion
8514.341725441182,8510.213102220438,Crystal,Epilimnion
8787.699998032,8739.67738881328,Crystal,Epilimnion
8644.51765790469,8567.310557356052,Crystal,Epilimnion
8828.31176282728,8747.337252066882,Crystal,Epilimnion
9562.3217117834,9011.07155804772,Crystal,Epilimnion
10456.3688539221,10172.942055263416,Crystal,Epilimnion
9745.88613366917,9626.288361750074,Crystal,Epilimnion
9286.05035264708,9325.709489527511,Crystal,Epilimnion
8665.736690176469,8949.199918749619,Crystal,Epilimnion
8834.263309823531,8860.09523773323,Crystal,Epilimnion
8280.07841561765,8804.931109655468,Crystal,Epilimnion
8929.467607058888,8450.52893721519,Crystal,Epilimnion
8166.66666666667,8389.482743468061,Crystal,Epilimnion
8615.92571454811,8778.676846472737,Crystal,Epilimnion
8875.74793090942,8817.461090553243,Crystal,Epilimnion
10092.7694148087,9431.996693320338,Crystal,Epilimnion
9466.644055873781,8348.865898981612,Crystal,Epilimnion
9818.66857832909,9697.639090149609,Crystal,Epilimnion
11040.235246852999,10414.337475973662,Crystal,Epilimnion
8917.8286359491,9473.412382865705,Crystal,Epilimnion
9274.49855667649,9067.559330993765,Crystal,Epilimnion
8426.43141981371,8749.964937424333,Crystal,Epilimnion
8456.436925274531,8521.944716639002,Crystal,Epilimnion
8281.93836859804,8423.524339865944,Crystal,Epilimnion
8426.43141981371,8439.90489889044,Crystal,Epilimnion
8725.893521411781,8584.681320095955,Crystal,Epilimnion
8859.603110816939,8841.380969500817,Crystal,Epilimnion
9100,9332.709129626524,Crystal,Epilimnion
9809.187357572411,9370.949433674974,Crystal,Epilimnion
9609.171045106868,9653.134428519808,Crystal,Epilimnion
10548.997113353,10414.611231966395,Crystal,Epilimnion
10099.4621015981,9972.885640743803,Crystal,Epilimnion
9963.876737196078,10021.089134867008,Crystal,Epilimnion
8872.492783382439,9246.091496843328,Crystal,Epilimnion
9598.53212510788,9550.858649161486,Crystal,Epilimnion
9023.1035919412,9274.187137497833,Crystal,Epilimnion
9287.518227539209,9193.554055354864,Crystal,Epilimnion
8713.1200020992,8854.33767504905,Crystal,Epilimnion
9873.83403460666,9333.286037876718,Crystal,Epilimnion
8475.528572084571,8837.059142204651,Crystal,Epilimnion
8974.00334518764,8702.729071555252,Crystal,Epilimnion
11734.1828534693,11017.10753341944,Crystal,Epilimnion
11326.7888379349,11012.625451415368,Crystal,Epilimnion
9411.02140572009,9003.41603926382,Crystal,Epilimnion
8590.751310671401,9200.197944679532,Crystal,Epilimnion
9025.89352141178,9434.470035241542,Crystal,Epilimnion
9336.74295392366,9339.380525347387,Crystal,Epilimnion
8680.45772354193,8760.393922637553,Crystal,Epilimnion
8601.32205457846,8667.232726186057,Crystal,Epilimnion
8808.515221262001,8551.149774117843,Crystal,Epilimnion
8091.630211588249,8358.293191335031,Crystal,Epilimnion
8277.28848614707,8359.127081412042,Crystal,Epilimnion
8610.6218194804,8427.912435752069,Crystal,Epilimnion
7818.06163140196,8317.34383405454,Crystal,Epilimnion
8550.22886177096,8269.160295628964,Crystal,Epilimnion
8261.588569854172,8213.87202269215,Crystal,Epilimnion
8212.99142607863,8330.966623921706,Crystal,Epilimnion
8972.756207271721,8583.144722747831,Crystal,Epilimnion
8800,9013.621820460845,Crystal,Epilimnion
9326.823497901969,8932.859211590692,Crystal,Epilimnion
10973.5685801863,10641.058580380986,Crystal,Epilimnion
10449.2357940132,9914.07134506465,Crystal,Epilimnion
9900,9700.347651519289,Crystal,Epilimnion
8718.29020801623,8972.638381526884,Crystal,Epilimnion
8953.485907847311,9232.493780204612,Crystal,Epilimnion
9118.99160789215,8980.676044491898,Crystal,Epilimnion
8723.1035919412,8735.518854949007,Crystal,Epilimnion
8101.54340556738,8409.990645353148,Crystal,Epilimnion
8314.733803529449,8394.637517923506,Crystal,Epilimnion
8343.39379333672,8130.734020235887,Crystal,Epilimnion
8297.21007052942,8320.055397083068,Crystal,Epilimnion
8147.67505877451,8304.816619086274,Crystal,Epilimnion
8404.64988245097,8217.633363268249,Crystal,Epilimnion
8200,8375.601780339714,Crystal,Epilimnion
8400,8498.963292754934,Crystal,Epilimnion
8700,8489.527122098025,Crystal,Epilimnion
9262.321711783401,8890.272011928226,Crystal,Epilimnion
9391.595351380021,8962.215711807412,Crystal,Epilimnion
